110,6,324,35
260,6,355,17
1,209,451,38
2,52,211,37
3,283,139,1
4,299,93,47
5,78,314,28
6,192,50,10
7,499,237,27
8,163,404,15
9,400,262,49
10,12,413,30
11,385,253,42
12,169,456,34
13,180,268,40
14,337,196,46
15,268,70,22
16,124,494,33
17,226,495,49
18,441,299,18
19,253,64,13
20,164,301,5
21,343,403,44
22,79,405,42
23,205,54,41
24,473,96,44
25,468,116,31
26,52,438,38
27,42,447,2
28,428,115,27
29,367,21,10
30,128,252,23
31,331,375,21
32,38,287,21
33,49,248,48
34,289,195,2
35,157,470,14
36,29,429,27
37,255,19,13
38,376,287,36
39,500,243,10
40,151,239,23
41,132,224,45
42,45,337,12
43,116,233,2
44,193,383,6
45,80,5,44
46,381,155,41
47,237,139,4
48,171,214,1
49,248,458,34
50,332,77,1
51,408,3,2
52,213,370,14
53,95,290,7
54,356,442,3
55,74,378,10
56,499,238,48
57,428,280,10
58,200,13,44
59,156,412,27
60,437,424,10
61,186,361,17
62,348,47,13
63,370,225,26
64,183,13,4
65,247,21,6
66,96,358,7
67,198,45,50
68,451,5,47
69,293,351,6
70,468,188,2
71,420,467,41
72,251,376,44
73,57,435,25
74,215,330,40
75,473,77,31
76,219,236,9
77,312,485,6
78,119,279,46
79,386,184,14
80,49,165,49
81,279,72,39
82,393,463,35
83,441,30,42
84,36,244,45
85,30,263,24
86,271,396,41
87,384,176,45
88,272,446,41
89,144,314,20
90,45,108,36
91,195,484,15
92,352,361,7
93,120,482,24
94,301,463,4
95,399,392,37
96,352,170,45
97,138,351,21
98,252,107,29
99,250,460,20
100,427,304,2
101,122,213,25
102,142,425,19
103,284,338,11
104,111,341,24
105,244,32,31
106,37,264,30
107,371,367,17
108,185,186,22
109,192,158,35
111,281,299,12
112,476,478,19
113,172,342,46
114,246,396,49
115,86,438,48
116,200,349,15
117,279,475,37
118,124,484,20
119,475,442,7
120,353,312,25
121,167,492,41
122,382,445,6
123,467,78,41
124,187,109,37
125,325,211,6
126,70,43,38
127,150,65,29
128,467,458,27
129,155,478,22
130,294,197,49
131,391,482,42
132,103,93,15
133,348,197,15
134,212,316,46
135,39,346,5
136,225,182,18
137,135,203,33
138,297,182,28
139,234,467,50
140,8,141,3
141,289,98,3
142,496,485,27
143,44,177,18
144,115,434,42
145,355,313,1
146,448,446,4
147,64,249,50
148,148,413,43
149,477,77,31
150,233,337,37
151,477,128,11
152,296,21,36
153,457,335,26
154,119,4,50
155,282,260,7
156,117,284,35
157,193,467,49
158,474,90,3
159,283,182,15
160,192,404,26
161,24,145,22
162,219,375,22
163,205,154,18
164,379,469,10
165,428,248,15
166,230,153,47
167,485,235,50
168,103,329,22
169,80,322,33
170,337,348,18
171,409,357,22
172,342,338,12
173,229,395,14
174,320,55,50
175,244,470,23
176,136,489,49
177,417,356,30
178,150,221,38
179,162,123,9
180,395,333,49
181,13,253,30
182,492,484,19
183,117,291,14
184,307,292,3
185,348,187,6
186,32,60,41
187,496,298,27
188,493,239,31
189,342,445,6
190,152,404,39
191,88,92,37
192,258,216,27
193,316,18,9
194,195,409,30
195,337,353,33
196,352,434,33
197,419,272,15
198,255,342,34
199,89,177,44
200,36,315,12
201,422,353,4
202,281,30,44
203,62,222,13
204,434,312,31
205,350,386,2
206,96,205,41
207,50,203,36
208,77,425,12
209,58,449,44
210,389,298,45
211,290,447,16
212,33,353,40
213,423,152,36
214,180,274,45
215,120,157,50
216,17,265,33
217,143,180,24
218,257,137,43
219,443,354,15
220,65,403,22
221,258,114,15
222,154,26,20
223,482,339,35
224,269,354,2
225,393,354,14
226,167,321,31
227,469,342,9
228,125,314,37
229,358,118,26
230,385,96,46
231,251,244,44
232,152,193,9
233,13,215,47
234,129,380,34
235,401,403,8
236,451,39,29
237,398,152,11
238,366,380,44
239,18,385,17
240,94,61,28
241,456,87,41
242,138,23,3
243,337,203,29
244,14,265,21
245,127,443,42
246,59,102,35
247,418,121,13
248,151,34,10
249,181,292,32
250,102,476,1
251,307,388,28
252,389,3,2
253,475,58,33
254,165,43,50
255,325,324,12
256,213,227,21
257,201,136,16
258,313,285,50
259,425,161,17
261,458,152,4
262,182,441,10
263,258,59,35
264,467,270,42
265,146,223,28
266,326,242,6
267,188,182,26
268,490,314,7
269,317,470,3
270,305,140,28
271,469,26,41
272,153,419,14
273,234,377,33
274,197,33,43
275,154,261,43
276,171,237,28
277,404,80,18
278,288,231,25
279,120,35,40
280,422,345,42
281,51,296,2
282,229,447,7
283,158,116,9
284,195,324,34
285,308,487,3
286,17,362,30
287,259,28,27
288,493,187,20
289,31,58,8
290,213,92,46
291,205,385,47
292,344,172,36
293,35,421,27
294,143,31,48
295,434,106,46
296,376,295,32
297,260,450,18
298,405,77,28
299,391,181,19
300,312,262,30
301,18,332,48
302,193,387,7
303,308,160,47
304,34,310,30
305,263,366,5
306,251,207,4
307,154,153,38
308,245,40,7
309,108,465,12
310,390,388,13
311,185,261,31
312,114,287,47
313,103,498,31
314,468,102,15
315,304,236,46
316,111,334,16
317,118,285,1
318,338,465,21
319,338,185,9
320,265,235,5
321,284,351,25
322,253,36,14
323,492,394,37
324,216,34,20
325,115,220,3
326,451,359,16
327,240,176,23
328,410,466,27
329,327,153,50
330,166,196,50
331,497,354,36
332,427,73,50
333,105,160,19
334,77,234,32
335,151,203,4
336,381,186,3
337,412,147,42
338,429,51,24
339,499,28,31
340,60,347,33
341,116,317,14
342,231,425,38
343,206,328,36
344,274,334,41
345,192,453,44
346,463,443,39
347,10,383,5
348,65,185,12
349,23,155,10
350,279,86,35
351,428,141,28
352,55,386,16
353,470,277,23
354,25,83,35
355,333,495,48
356,378,240,27
357,235,230,34
358,212,352,37
359,342,158,21
360,97,227,9
361,80,495,49
362,176,139,30
363,222,207,29
364,403,421,3
365,232,394,19
366,197,294,37
367,304,492,21
368,184,400,44
369,353,277,7
370,75,148,11
371,389,321,14
372,145,233,13
373,171,117,9
374,443,287,2
375,85,421,44
376,117,496,11
377,332,296,8
378,429,296,15
379,26,372,8
380,334,395,32
381,436,158,42
382,449,468,19
383,168,465,8
384,395,425,17
385,125,440,10
386,199,263,1
387,296,273,9
388,295,492,30
389,452,236,9
390,149,152,35
391,221,312,26
392,408,44,25
393,423,189,43
394,12,14,50
395,52,443,48
396,222,341,11
397,114,401,33
398,161,160,29
399,116,433,13
400,139,89,7
401,434,250,41
402,152,490,17
403,274,179,35
404,328,190,2
405,129,257,36
406,161,19,25
407,244,293,11
408,402,465,25
409,286,365,11
410,490,140,38
411,378,372,36
412,257,489,44
413,375,412,34
414,359,361,23
415,284,32,11
416,250,367,15
417,85,486,19
418,174,372,39
419,169,219,49
420,308,52,8
421,368,497,40
422,291,137,41
423,452,476,3
424,187,441,37
425,434,168,27
426,379,197,50
427,30,407,21
428,140,401,11
429,407,439,24
430,246,93,1
431,174,51,46
432,235,131,44
433,52,200,7
434,341,130,8
435,224,264,2
436,23,205,29
437,454,189,29
438,259,32,15
440,371,145,30
441,192,311,6
442,450,154,50
443,302,79,34
444,448,153,19
445,284,38,22
446,463,398,27
447,41,320,14
448,290,224,23
449,465,383,11
450,102,273,21
451,75,252,40
452,288,32,46
453,67,500,29
454,208,437,41
455,413,361,2
456,288,52,14
457,342,4,15
458,137,117,9
459,306,169,39
460,425,431,29
461,94,223,24
462,383,459,12
463,353,205,1
464,444,275,21
465,148,112,6
466,17,183,47
467,433,406,42
468,483,259,10
469,85,443,40
470,477,456,47
471,387,257,22
472,471,67,9
473,417,64,48
474,346,454,9
475,192,399,21
476,243,343,43
477,204,242,12
478,446,388,50
479,10,71,18
480,477,348,10
481,12,220,1
482,112,260,24
483,405,137,26
484,99,146,12
485,286,363,50
486,168,200,3
487,415,341,47
488,167,451,14
489,299,367,31
490,171,280,50
491,463,157,45
492,309,408,38
493,478,125,32
494,157,113,19
495,243,108,46
496,394,239,38
497,300,497,19
498,80,209,40
499,394,252,14
500,494,82,48
439,1,397,57
